id_pedido,numero_pedido,total,metodo_pagamento
ORD-20260610-232647,1,87.45,PIX
ORD-20260611-013432,2,6.6,PIX
ORD-20260611-014731,3,9.35,CREDIT_CARD
ORD-20260611-023246,4,33.0,PIX
ORD-20260621-192620,5,6.6,DEBIT_CARD
ORD-20260621-192620,6,13.2,PIX
ORD-20260621-192728,7,6.6,DEBIT_CARD
ORD-20260621-192728,8,13.2,PIX
ORD-20260621-192750,9,6.6,DEBIT_CARD
ORD-20260621-192750,10,13.2,PIX
ORD-20260621-193852,11,6.6,DEBIT_CARD
ORD-20260621-193852,12,13.2,PIX
ORD-20260621-193906,13,6.6,DEBIT_CARD
ORD-20260621-193906,14,13.2,PIX
